CMEM: 6190 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.03 0.00 NO_RULE
DMEM: 6192 6190 1 105956:0 0:0 12406:15350 19:19 8283:11227 75158:79733 27707:32282 2:1:1:2 _external_q
CMEM: 5936 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 47.82 0.04 0.00 NO_RULE
DMEM: 5938 5936 1 105956:0 0:0 12406:13542 19:20 8283:9352 75158:81118 27707:33469 2:2:0:2 _boolean_and_q
CMEM: 6192 0:0 0:0 294:294 0:0 294:294 303:303 303:303 1:0:1:1 46.27 0.04 0.02 NO_RULE
DMEM: 6200 6192 1 105956:0 0:0 294:294 0:0 294:294 303:303 303:303 1:0:1:1 _create_q
CMEM: 6200 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.35 0.02 0.00 NO_RULE
DMEM: 6202 6200 1 105956:0 0:0 2944:3238 0:0 2944:3238 4575:4878 4575:4878 2:0:2:2 _touching_edge_q
CMEM: 5938 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 50.09 0.06 0.02 NO_RULE
DMEM: 5942 5938 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _compress_isolated
CMEM: 5942 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 45.76 0.00 0.00 NO_RULE
DMEM: 5947 5942 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _create_q
DMEM: 5986 5942 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _copy
CMEM: 5986 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 45.74 0.00 0.00 NO_RULE
CMEM: 6202 0:0 0:0 292:292 0:0 292:292 301:301 301:301 1:0:1:1 43.78 0.03 0.00 NO_RULE
DMEM: 6207 6202 1 105956:0 0:0 292:292 0:0 292:292 301:301 301:301 1:0:1:1 _create_q
CMEM: 5947 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 47.85 0.03 0.00 NO_RULE
DMEM: 5949 5947 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _size_chain_q
DMEM: 5959 5947 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _size_chain_q
DMEM: 6076 5947 1 105956:0 0:0 12406:13544 19:20 8283:9354 75158:81124 27707:33475 2:2:0:2 _external_q
DMEM: 6320 5947 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _size_chain_q
DMEM: 6439 5947 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 _size_chain_q
CMEM: 6207 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.10 0.02 0.01 NO_RULE
DMEM: 6209 6207 1 105956:0 0:0 12406:12698 19:19 8283:8575 75158:75459 27707:28008 2:1:1:2 _internal2_q
CMEM: 6439 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 50.16 0.05 0.01 NO_RULE
DMEM: 6443 6439 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _create_q
CMEM: 6209 0:0 0:0 584:584 0:0 584:584 602:602 602:602 1:0:1:1 48.48 0.05 0.02 NO_RULE
DMEM: 6217 6209 1 105956:0 0:0 584:584 0:0 584:584 602:602 602:602 1:0:1:1 _compress_isolated
CMEM: 6217 0:0 0:0 40:40 544:544 40:40 58:58 58:58 1:0:1:1 43.74 0.01 0.00 NO_RULE
DMEM: 6222 6217 1 105956:0 0:0 40:40 544:544 40:40 58:58 58:58 1:0:1:1 _create_q
CMEM: 6443 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.81 0.02 0.00 NO_RULE
DMEM: 6445 6443 1 105956:0 0:0 1138:1713 1:2 1071:1645 5966:11012 5768:10810 2:2:0:2 _boolean_and_q
CMEM: 6689 0:0 0:0 1314:1314 0:0 1314:1314 1500:1500 1500:1500 1:1:0:1 45.52 0.03 0.01 NO_RULE
CMEM: 6445 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 50.18 0.04 0.01 NO_RULE
DMEM: 6449 6445 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _compress_isolated
CMEM: 6449 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 46.76 0.01 0.00 NO_RULE
DMEM: 6454 6449 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _create_q
CMEM: 6454 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.87 0.03 0.00 NO_RULE
DMEM: 6456 6454 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _size_chain_q
DMEM: 6685 6454 1 105956:0 0:0 21328:21903 2537:2538 4986:5560 21328:26374 5042:10028 2:2:0:2 _boolean_and_q
CMEM: 6456 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 50.79 0.05 0.02 NO_RULE
DMEM: 6460 6456 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _create_q
CMEM: 6460 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.81 0.03 0.00 NO_RULE
DMEM: 6462 6460 1 105956:0 0:0 575:1150 1:2 574:1148 5046:10092 5042:10084 2:2:0:2 _boolean_and_q
CMEM: 5140 0:0 0:0 6029:6029 0:0 5632:5632 9678:9678 9065:9065 1:0:1:1 50.52 0.13 0.10 NO_RULE
DMEM: 5144 5140 1 105956:0 0:0 6029:6029 0:0 5632:5632 9678:9678 9065:9065 1:0:1:1 _create_q
CMEM: 6462 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 50.12 0.03 0.01 NO_RULE
DMEM: 6466 6462 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _compress_isolated
CMEM: 6466 0:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 46.76 0.01 0.00 NO_RULE
DMEM: 6471 6466 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _create_q
CMEM: 6685 0:0 0:0 6970:6970 0:0 6059:6059 7184:7184 6271:6271 1:1:0:1 48.19 0.06 0.02 NO_RULE
DMEM: 6693 6685 1 105956:0 0:0 6970:8284 0:0 6059:7373 7184:8684 6271:7771 2:2:0:2 _boolean_or
CMEM: 6471 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.85 0.02 0.00 NO_RULE
DMEM: 6473 6471 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _size_chain_q
DMEM: 6924 6471 1 105956:0 0:0 575:575 1:1 574:574 5046:5046 5042:5042 1:1:0:1 _oversize_q
CMEM: 6693 0:0 0:0 7039:7039 0:0 6132:6132 7253:7253 6344:6344 1:1:0:1 44.23 0.02 0.00 NO_RULE
DMEM: 6696 6693 1 105956:0 0:0 7039:7039 0:0 6132:6132 7253:7253 6344:6344 1:1:0:1 _create_q
CMEM: 6696 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.29 0.03 0.02 NO_RULE
DMEM: 6739 6696 1 105956:0 0:0 12406:19445 19:19 8283:14415 75158:82411 27707:34051 2:2:0:2 _select_q
DMEM: 6745 6696 1 105956:0 0:0 21328:28367 2537:2537 6132:11118 21328:28581 6344:11330 2:2:0:2 _select_q
CMEM: 6473 0:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 48.96 0.05 0.01 NO_RULE
DMEM: 6477 6473 1 105956:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 _create_q
CMEM: 6477 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.12 0.02 0.00 NO_RULE
DMEM: 6479 6477 1 105956:0 0:0 575:578 1:2 574:577 5046:5049 5042:5045 2:2:0:2 _boolean_and_q
CMEM: 6745 0:0 0:0 14417:14417 0:0 4324:4324 14417:14417 4324:4324 1:1:0:1 49.06 0.04 0.01 NO_RULE
CMEM: 6479 0:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 49.20 0.03 0.00 NO_RULE
DMEM: 6483 6479 1 105956:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 _compress_isolated
CMEM: 6483 0:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 46.74 0.01 0.00 NO_RULE
DMEM: 6488 6483 1 105956:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 _create_q
CMEM: 6488 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.81 0.01 0.00 NO_RULE
DMEM: 6490 6488 1 105956:0 0:0 3:3 1:1 3:3 3:3 3:3 1:1:0:1 _size_chain_q
DMEM: 6698 6488 1 105956:0 0:0 21328:21331 2537:2538 4986:4989 21328:21331 4986:4989 2:2:0:2 _boolean_and_q
CMEM: 6222 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 47.96 0.02 0.00 NO_RULE
DMEM: 6224 6222 1 105956:0 0:0 40:40 544:544 40:40 58:58 58:58 1:0:1:1 _length_edge_q
CMEM: 6739 0:0 0:0 14990:14990 0:0 93:93 16535:16535 214:214 1:1:0:1 50.38 0.06 0.02 NO_RULE
DMEM: 6751 6739 1 105956:0 0:0 14990:14990 0:0 93:93 16535:16535 214:214 1:1:0:1 _create_q
DMEM: 6753 6739 1 105956:0 0:0 14417:14417 0:0 4324:4324 14417:14417 4324:4324 1:1:0:1 _create_q
CMEM: 6751 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.84 0.00 0.00 NO_RULE
CMEM: 6753 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.23 0.02 0.01 NO_RULE
DMEM: 6755 6753 1 105956:0 0:0 14990:29407 0:0 4324:4417 16535:30952 4324:4538 2:2:0:2 _boolean_and_q
CMEM: 5959 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 48.88 0.03 0.01 NO_RULE
DMEM: 5965 5959 1 105956:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 2:1:0:1 _boolean_and_q
CMEM: 6224 0:0 0:0 16:16 532:532 16:16 34:34 34:34 1:0:1:1 48.63 0.01 0.00 NO_RULE
DMEM: 6228 6224 1 105956:0 0:0 16:16 532:532 16:16 34:34 34:34 1:0:1:1 _size
DMEM: 6237 6224 1 105956:0 0:0 16:16 532:532 16:16 34:34 34:34 1:0:1:1 _create_q
CMEM: 6755 0:0 0:0 9778:9778 0:0 6976:6976 9993:9993 7188:7188 1:1:0:1 47.22 0.03 0.01 NO_RULE
DMEM: 6759 6755 1 105956:0 0:0 9778:9778 0:0 6976:6976 9993:9993 7188:7188 1:1:0:1 _create_q
CMEM: 6759 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.25 0.02 0.01 NO_RULE
DMEM: 6761 6759 1 105956:0 0:0 9778:16817 0:0 6976:13108 9993:17246 7188:13532 2:2:0:2 _select_q
CMEM: 6356 0:0 0:0 38278:38278 0:0 7812:7812 69511:69511 16090:16090 1:1:0:1 50.35 0.05 0.04 NO_RULE
DMEM: 6360 6356 1 105956:0 0:0 38278:38278 0:0 7812:7812 69511:69511 16090:16090 1:1:0:1 _select_donut_hole
CMEM: 6761 0:0 0:0 8837:8837 0:0 6124:6124 9052:9052 6336:6336 1:1:0:1 46.53 0.03 0.01 NO_RULE
DMEM: 6767 6761 1 105956:0 0:0 8837:8837 0:0 6124:6124 9052:9052 6336:6336 1:1:0:1 _create_q
CMEM: 5144 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.90 0.02 0.00 NO_RULE
DMEM: 5146 5144 1 105956:0 0:0 6029:6029 0:0 5632:5632 9678:9678 9065:9065 1:0:1:1 _edge_size_q
CMEM: 6006 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.73 0.00 0.00 NO_RULE
DMEM: 6025 6006 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 2:1:0:1 _connect_check_filter
DMEM: 6039 6006 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _decompose_edge_chain
DMEM: 6286 6006 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _edge_size_q
CMEM: 6767 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.27 0.02 0.00 NO_RULE
DMEM: 6769 6767 1 105956:0 0:0 8837:8838 25823:25823 6124:6125 9052:9053 6336:6337 2:2:0:2 _select_q
CMEM: 5146 0:0 0:0 6029:6029 0:0 6029:6029 9678:9678 9678:9678 1:1:0:1 50.92 0.02 0.01 NO_RULE
DMEM: 5150 5146 1 105956:0 0:0 6029:6029 0:0 6029:6029 9678:9678 9678:9678 1:1:0:1 _select
CMEM: 6228 0:0 0:0 548:548 0:0 548:548 566:566 566:566 1:0:1:1 48.06 0.01 0.00 NO_RULE
DMEM: 6231 6228 1 105956:0 0:0 548:548 0:0 548:548 566:566 566:566 1:0:1:1 _create_q
CMEM: 5965 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.81 0.00 0.00 NO_RULE
DMEM: 5969 5965 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _compress_isolated
CMEM: 5969 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.79 0.00 0.00 NO_RULE
DMEM: 5992 5969 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
DMEM: 5976 5969 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _size_chain_q
CMEM: 6769 0:0 0:0 12706:12706 0:0 12706:12706 12706:12706 12706:12706 1:1:0:1 48.99 0.04 0.02 NO_RULE
DMEM: 6775 6769 1 105956:0 0:0 12706:12706 0:0 12706:12706 12706:12706 12706:12706 1:1:0:1 _create_q
CMEM: 5992 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 47.04 0.01 0.00 NO_RULE
CMEM: 5998 0:0 0:0 6303:6303 1:1 2358:2358 55079:55079 13225:13225 1:1:0:1 50.27 0.04 0.02 NO_RULE
DMEM: 6001 5998 1 105956:0 0:0 6303:6303 1:1 2358:2358 55079:55079 13225:13225 1:1:0:1 _create_q
CMEM: 5976 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.79 0.00 0.00 NO_RULE
DMEM: 5982 5976 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_and_q
CMEM: 6775 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.88 0.05 0.01 NO_RULE
DMEM: 6777 6775 1 105956:0 0:0 12706:12706 0:0 12706:12706 12706:12706 12706:12706 1:1:0:1 _oversize_q
CMEM: 6360 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 50.05 0.02 0.01 NO_RULE
DMEM: 6367 6360 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 2:1:0:1 _boolean_not_q
CMEM: 5150 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 49.61 0.01 0.01 NO_RULE
DMEM: 5154 5150 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 6777 0:0 0:0 12706:12706 0:0 12706:12706 12706:12706 12706:12706 1:1:0:1 45.23 0.02 0.01 NO_RULE
DMEM: 6781 6777 1 105956:0 0:0 12706:21543 0:0 12706:18830 12706:21758 12706:19042 2:2:0:2 _size_inside
CMEM: 5154 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 47.04 0.00 0.00 NO_RULE
DMEM: 5159 5154 1 105956:0 0:0 15631:43668 19:19 13378:35039 75158:173542 27707:80823 8:4:0:4 _and_edge_q
CMEM: 5159 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.79 0.00 0.00 8d0d96a88c67d88ac5f96c883288b61e
DMEM: 5163 5159 1 105956:0 0:0 15631:31262 0:0 13378:26756 49192:98384 26558:53116 6:2:0:2 _tag_violation
CMEM: 5163 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.71 0.00 0.00 NO_RULE
CMEM: 6231 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.18 0.02 0.00 NO_RULE
DMEM: 6233 6231 1 105956:0 0:0 548:548 0:0 548:548 566:566 566:566 1:0:1:1 _edge_size_q
CMEM: 6237 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 47.96 0.02 0.00 NO_RULE
DMEM: 6239 6237 1 105956:0 0:0 16:16 532:532 16:16 34:34 34:34 1:0:1:1 _edge_size_q
CMEM: 6025 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.73 0.00 0.00 NO_RULE
DMEM: 6029 6025 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
CMEM: 4713 0:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 46.74 0.00 0.00 NO_RULE
DMEM: 4719 4713 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 3:1:0:1 _copy
DMEM: 4723 4713 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 3:1:0:1 _copy
CMEM: 4723 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.67 0.00 0.00 470dd97273f7e49e4dd93eee99dde02d
DMEM: 4726 4723 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 2:1:0:1 _tag_violation
CMEM: 4719 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.67 0.00 0.00 470dd97273f7e49e4dd93eee99dde02d
DMEM: 4722 4719 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 2:1:0:1 _tag_violation
CMEM: 4722 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.65 0.00 0.00 NO_RULE
CMEM: 4726 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.65 0.00 0.00 NO_RULE
CMEM: 6781 0:0 0:0 1257:1257 0:0 1246:1246 1444:1444 1433:1433 1:1:0:1 47.71 0.07 0.02 NO_RULE
DMEM: 6784 6781 1 105956:0 0:0 1257:1257 0:0 1246:1246 1444:1444 1433:1433 1:1:0:1 _create_q
CMEM: 6784 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.35 0.01 0.01 NO_RULE
DMEM: 6786 6784 1 105956:0 0:0 1257:1257 0:0 1246:1246 1444:1444 1433:1433 1:1:0:1 _oversize_q
DMEM: 6810 6784 1 105956:0 0:0 12706:13963 0:0 12706:13952 12706:14150 12706:14139 2:2:0:2 _select_q
CMEM: 6001 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 49.17 0.03 0.01 NO_RULE
DMEM: 6003 6001 1 105956:0 0:0 6303:6303 1:1 2358:2358 55079:55079 13225:13225 1:1:0:1 _area_q
DMEM: 6130 6001 1 105956:0 0:0 6303:6303 1:1 2358:2358 55079:55079 13225:13225 2:2:0:2 _external_q
CMEM: 6786 0:0 0:0 1257:1257 0:0 1246:1246 1444:1444 1433:1433 1:1:0:1 43.09 0.01 0.00 NO_RULE
DMEM: 6790 6786 1 105956:0 0:0 1257:1257 0:0 1246:1246 1444:1444 1433:1433 1:1:0:1 _create_q
CMEM: 6233 0:0 0:0 548:548 0:0 548:548 566:566 566:566 1:1:0:1 48.95 0.01 0.00 NO_RULE
CMEM: 5982 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.76 0.00 0.00 NO_RULE
DMEM: 5995 5982 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 5995 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 46.99 0.01 0.00 NO_RULE
CMEM: 6239 0:0 0:0 548:548 0:0 548:548 566:566 566:566 1:1:0:1 43.04 0.01 0.00 NO_RULE
DMEM: 6243 6239 1 105956:0 0:0 548:548 0:0 548:548 566:566 566:566 1:1:0:1 _create_q
DMEM: 6245 6239 1 105956:0 0:0 548:548 0:0 548:548 566:566 566:566 1:1:0:1 _create_q
CMEM: 6003 0:0 0:0 2506:2506 1:1 174:174 20546:20546 4054:4054 1:1:0:1 50.95 0.03 0.02 NO_RULE
DMEM: 6160 6003 1 105956:0 0:0 2506:2506 1:1 174:174 20546:20546 4054:4054 2:2:0:2 _external_q
CMEM: 6367 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.76 0.00 0.00 NO_RULE
DMEM: 6371 6367 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _compress_isolated
CMEM: 6371 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.74 0.00 0.00 NO_RULE
DMEM: 6378 6371 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _area_q
CMEM: 6056 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 45.19 0.05 0.03 NO_RULE
DMEM: 6062 6056 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 5:1:0:1 _oversize_q
CMEM: 6062 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 0f6d804cb28ecb669cc3cec3482917f0
DMEM: 6066 6062 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 4:1:0:1 _tag_violation
CMEM: 6066 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.73 0.00 0.00 NO_RULE
CMEM: 6302 0:0 0:0 5:5 0:0 5:5 152:152 152:152 1:1:0:1 50.40 0.06 0.04 NO_RULE
DMEM: 6306 6302 1 105956:0 0:0 5:5 0:0 5:5 152:152 152:152 1:1:0:1 _create_q
CMEM: 6349 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 50.17 0.02 0.00 NO_RULE
DMEM: 6352 6349 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 7:1:0:1 _copy
CMEM: 6352 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.68 0.00 0.00 0576cdb6309f4ca0ca9974c8e9372fe8
DMEM: 6355 6352 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 6:1:0:1 _tag_violation
CMEM: 6355 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.67 0.00 0.00 NO_RULE
CMEM: 6378 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.74 0.00 0.00 NO_RULE
DMEM: 6381 6378 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 7:1:0:1 _copy
CMEM: 6381 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.68 0.00 0.00 08f31a56aaa6b627384664858a8e9963
DMEM: 6384 6381 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 6:1:0:1 _tag_violation
CMEM: 6384 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 46.67 0.00 0.01 NO_RULE
CMEM: 6790 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 48.23 0.02 0.00 NO_RULE
DMEM: 6792 6790 1 105956:0 0:0 8837:10094 0:0 6124:7370 9052:10496 6336:7769 2:2:0:2 _boolean_and_q
CMEM: 7104 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 46.73 0.00 0.00 NO_RULE
DMEM: 7110 7104 1 105956:0 0:0 1:1 25823:25823 1:1 1:1 1:1 2:1:0:1 _select_q
DMEM: 7630 7624 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
DMEM: 7360 7354 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 6792 0:0 0:0 1259:1259 0:0 1246:1246 1446:1446 1433:1433 1:1:0:1 50.20 0.03 0.00 NO_RULE
DMEM: 6796 6792 1 105956:0 0:0 1259:1259 0:0 1246:1246 1446:1446 1433:1433 1:1:0:1 _create_q
CMEM: 6796 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 50.01 0.02 0.00 NO_RULE
DMEM: 6798 6796 1 105956:0 0:0 1259:1259 0:0 1246:1246 1446:1446 1433:1433 1:1:0:1 _oversize_q
DMEM: 6840 6796 1 105956:0 0:0 12706:13965 0:0 12706:13952 12706:14152 12706:14139 2:2:0:2 _select_q
CMEM: 6014 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 49.05 0.14 0.13 NO_RULE
DMEM: 6021 6014 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 7:2:0:2 _copy
CMEM: 6021 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.74 0.00 0.00 8329fa10336546d52feb577d7209a872
DMEM: 6024 6021 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 6:1:0:1 _tag_violation
CMEM: 6798 0:0 0:0 1297:1297 0:0 1262:1262 1484:1484 1449:1449 1:1:0:1 50.05 0.01 0.01 NO_RULE
DMEM: 6802 6798 1 105956:0 0:0 1297:1297 0:0 1262:1262 1484:1484 1449:1449 1:1:0:1 _create_q
CMEM: 6024 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 7110 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 48.76 0.00 0.00 NO_RULE
DMEM: 7126 7110 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select_q
DMEM: 7376 7360 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:2:0:2 _select_q
DMEM: 7646 7630 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:2:0:2 _select_q
CMEM: 6245 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.01 0.01 0.00 NO_RULE
CMEM: 7126 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 42.81 0.00 0.00 NO_RULE
DMEM: 7134 7126 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 2:1:0:1 _select_q
CMEM: 6029 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 42.81 0.00 0.00 NO_RULE
DMEM: 6035 6029 1 105956:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 3:1:0:1 _connect_check_select_results
CMEM: 6035 0:0 0:0 12406:12406 19:19 8283:8283 75158:75158 27707:27707 3:1:0:1 42.81 0.00 0.00 NO_RULE
CMEM: 6039 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 42.79 0.00 0.00 NO_RULE
DMEM: 6043 6039 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 6243 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 49.95 0.01 0.00 NO_RULE
